scriptNumber,scriptType,name,dialog,select1,select2,select3,select4,select5,answer,image,cuttoon,비고,QuizNumber,SoundEffect,
21_1,nomal,아빠,낯선 섬 생활은 어땠니? ,,,,,,,11,,,,Null,
21_1,nomal,주인공,섬에 사는 친구들이랑 많이 친해졌어요. 운동도 같이 하고 음식도 같이 먹었어요. ,,,,,,,9,,,,Null,
21_1,nomal,엄마,그랬구나. ,,,,,,,10,,,,Null,
21_1,nomal,엄마,그래서 전보다 표정도 밝아지고 웃음도 많아지고. ,,,,,,,10,,(과거의 모습과 현재의 모습을 Before-After로 띄워서 하나하나 비교한다.) 2컷 있음,,Null,
21_2,Panorama,엄마,무엇보다 건강해져서 기쁘구나. ,,,,,,,10,1,위 과거 여기 현재,,Null,
21_2,nomal,아빠,보기 좋구나. 안심도 되고. ,,,,,,,11,,,,Null,
21_2,nomal,아빠,그렇다면 P_name이가 이 섬에서 더 지내도 괜찮을 것 같은데!,,,,,,,11,,,,Null,
21_2,nomal,엄마,P_name이의 생각은 어떠니? ,,,,,,,10,,,,Null,
21_2,nomal,엄마,"엄마, 아빠는 너만 좋다면 찬성이야. ",,,,,,,10,,,,Null,
21_2,nomal,엄마,과연 P_name이의 선택은? 두구두구두구 ,,,,,,,10,,,,Null,
21_2,nomal,주인공,희망둥둥섬에 더 있고 싶어요.,,,,,,,9,,,,Null,
21_2,nomal,주인공,친구들도 좋고 섬 어른들도 모두 좋아요. ,,,,,,,9,,,,Null,
21_2,ReloadEnd,end,end,,,,,,,10,,,,Null,
22_1,nomal,나리,P_name아!  나 예쁘게 사진 좀 찍어줄 수 있니?  ,,,,,,,5,,(이를 드러내며 웃는다),,Null,
22_1,nomal,주인공,어. 그럴게. 어떤 사진을 찍고 싶은데? ,,,,,,,9,,,,Null,
22_1,nomal,나리,내가 양치질하는 모습을 찍어줘. 다람.,,,,,,,5,,(충격 받은 표정으로),,Null,
22_1,nomal,주인공,양치질 하는 모습을 찍어달라고?,,,,,,,9,,(당황),,Null,
22_1,cuttoon,나리,"어, 치카치카 양치질 사진 콘테스트에 낼 사진이거든. ",,,,,,,5,0,"주인공의 이를 확대해서 보여준다. 누렇고, 치석이 껴있고, 음식물도 그득함. 어금니 쪽엔 충치도(앞니와 입을 벌린 모습 둘 다 보여줌)",,Null,
22_1,nomal,주인공,양치질 사진 콘테스트가 있어? ,,,,,,,9,,(머쓱해 하며),,Null,
22_1,nomal,나리,어. 건강한 치아가 얼마나 중요한지 알리기 위한 행사래. 그래서 나도 참가하려고. 다람.,,,,,,,5,,,,Null,
22_1,nomal,주인공,그러고보니 나리의 이는 깨끗하고 건강해보인다.,,,,,,,9,,,,Null,
22_1,nomal,주인공,나는 깜빡 잊고 양치질을 안할 때가 많거든. ,,,,,,,9,,,,Null,
22_1,nomal,주인공,그래서 이도 깨끗하지 않고 콕콕 아플 때도 있어. ,,,,,,,9,,,,Null,
22_1,nomal,나리,건강한 치아의 기본은 양치질이래. 다람.,,,,,,,5,,,,Null,
22_1,nomal,나리,양치질을 잘 해야 충치도 예방할 수 있대. ,,,,,,,5,,,,Null,
22_1,nomal,나리,이번에 양치질 사진 콘테스트에 참가하려고 건강한 치아에 대해 공부했거든. ,,,,,,,5,,,,Null,
22_1,nomal,주인공,그럼 난 어쩌지?  ,,,,,,,9,,(시무룩해 하며),,Null,
22_1,nomal,나리,"어쩌긴, 올바른 양치법을 배워서 양치질을 잘 하면 되지. ",,,,,,,5,,,,Null,
22_1,nomal,나리,내가 공부한 대로 알려줄게. 다람. ,,,,,,,5,,,,Null,
22_1,Tooth,나리,어릴 때부터 올바른 양치 습관을 가져야 한대. 다람.,,,,,,,5,0,,,Null,
22_2,nomal,나리,어릴 때부터 올바른 양치 습관을 가져야 한대. 다람. ,,,,,,,5,,,,Null,
22_2,nomal,나리,올바른 양치 습관은 333 법칙이 기본! ,,,,,,,5,,,,Null,
22_2,nomal,나리,"하루에 3 번, 식사 후 3분 안에, 3분 동안 양치질 하기! ",,,,,,,5,,,,Null,
22_2,nomal,나리,입 안 구석구석을 빠짐없이 싹싹 닦아주는 것도 중요해. 다람.,,,,,,,5,,,,Null,
22_2,Tooth,나리,"앞니의 겉쪽과 어금니 바깥쪽, 안쪽은 잇몸에서부터 이가 난 방향으로 쓱쓱싹싹!",,,,,,,5,1,,,Chikachika,
22_2,Tooth,나리,앞니의 안쪽은 칫솔을 세워서 입 안쪽에서 바깥쪽으로 둥글게 쓸어내며 쓱쓱싹싹! ,,,,,,,5,2,,,Chikachika,
22_2,Tooth,나리,음식을 씹는 면은 앞 뒤로 문지르며 쓱쓱싹싹! ,,,,,,,5,3,,,Chikachika,
22_2,nomal,나리,칫솔이 잘 닿지 않는 안쪽 어금니도 빠짐없이 쓱싹쓱싹! ,,,,,,,5,,,,Null,
22_2,Tooth,나리,잊지말고 혀도 부드럽게 살살 닦아주고.,,,,,,,5,4,,,Chikachika,
22_2,Tooth,나리,양치질 후에는 치실로 이 사이에 낀 음식물 쏙쏙 빼주고. ,,,,,,,5,5,(모션),,Chikachika,
22_2,Tooth,나리,앗차차!  충치를 예방하려면 음식 먹는 습관도 중요하대. 다람.,,,,,,,5,6,,,Null,
22_2,nomal,나리,"물을 자주 마시고, 음식을 30번 이상 꼭꼭 씹어 먹고",,,,,,,5,,,,Null,
22_2,nomal,나리,"잠자기 전에는 음식을 먹지 않고, 달콤한 음식도 적게 먹는 게 좋대. ",,,,,,,5,,,,Null,
22_2,nomal,주인공,에휴~ 알아야할 것도 많고 해야할 것도 많잖아.,,,,,,,9,,,,Null,
22_2,nomal,나리,매일 하다보면 습관이 생겨서 쉬워. ,,,,,,,5,,(엄한 표정으로) ,,Null,
22_2,nomal,나리,지금 당장 올바른 양치 습관을 길러야해. 다람! ,,,,,,,5,,,,Null,
22_2,nomal,나리,얍! 건강한 치아 만들기 미션 준비! ,,,,,,,5,,,,Null,
22_2,nomal,나리,나리가 양치게임을 위한 하트를 줄테니 양치 미니게임을 플레이해봐!,,,,,,,5,,,,Null,
22_2,nomal,나리,양치질을 완료하고 나면 보상을 받을 수 있어. 다람. ,,,,,,,5,,,,Null,
22_2,nomal,주인공,알았어 지금 당장 양치하고 올게!,,,,,,,9,,,,Null,
22_2,Tooth,end,z,,,,,,,,7,,,Null,
23_1,nomal,엄마,P_name아! 우리 왔다~ ,,,,,,,10,,,,Null,
23_1,nomal,주인공,"어? 또 오셨네요, 헤헤헤 ",,,,,,,9,,,,Null,
23_1,nomal,주인공,엄마랑 아빠도 이 섬이 마음에 드시나봐요.,,,,,,,9,,,,Null,
23_1,nomal,아빠,"헉, 어떻게 알았니? 이 섬에 자꾸 오고 싶어지네.  ",,,,,,,11,0,(바구니에 담긴 김밥 재료를 보여주며),,Null,
23_1,nomal,주인공,어? 그게 뭐예요?  김밥에 들어가는 재료들이잖아요.,,,,,,,9,0,,,Null,
23_1,nomal,엄마,헉? 어떻게 또 알았니? 김밥을 같이 만들어먹으려고 가져왔지.,,,,,,,10,0,,,Null,
23_1,cuttoon,엄마,우리 셋이서 김밥을 만들어보자. ,,,,,,,10,0,김밥 만들기,,Null,
23_1,cuttoon,엄마,우리 가족표 김밥 완성! ,,,,,,,10,1,완성된 요리와 시식 사진을 찍게 한다. 둘 다 가족들과 함께 찍도록 해야 함. 완성된 김밥을 들고 사진을 찍게 하거나 먹는 모습을 사진으로 찍도록 하기. 문구로 가족들/부모님과 함께 찍어보세요! 등 표기,,Chararang,
23_1,Dcuttoon,엄마,동글동글 김밥을 한 입에 쏙!  맛은 어떨까? ,,,,,,,10,1,,,Null,
23_1,Dcuttoon,주인공,으아아~ 내가 만든 김밥은 옆구리가 터져버렸네!,,,,,,,9,1,,,Null,
23_1,Dcuttoon,주인공,하지만 괜찮아요. 터진 김밥도 맛은 좋으니까요.,,,,,,,9,1,,,Null,
23_1,Dcuttoon,아빠,"허허허, 긍정적으로 생각하는 모습이 멋진 걸.  ",,,,,,,11,1,,,Null,
23_1,Dcuttoon,아빠,어디 김밥이 얼마나 맛있는 지 먹어보자.  ,,,,,,,11,1,,,Null,
23_1,cuttoon,주인공,우아~~ 최고에요. ,,,,,,,9,1,(하나 시식해보곤),,Null,
23_1,Dcuttoon,주인공,"가족끼리 같이 만들어 먹으니까 더 맛있어요, 헤헤헤",,,,,,,9,1,,,Null,
23_1,Dcuttoon,아빠,"허허허, 진짜 꿀맛이구나.",,,,,,,11,1,,,Null,
23_1,Dcuttoon,아빠,앞으로 가족이 함께 하는 시간을 많이 가져야겠는 걸.,,,,,,,11,1,,,Null,
23_1,nomal,아빠,다음에는 나들이를 가자꾸나. ,,,,,,,11,1,,,Null,
23_1,ReloadEnd,end,z,,,,,,,11,1,,,Null,
24_1,nomal,엄마,P_name아! 외출 준비 다 했니? ,,,,,,,10,,,,Null,
24_1,nomal,주인공,오늘 어디 가는 거예요?,,,,,,,9,,,,Null,
24_1,nomal,아빠,지난 번에 가족끼리 나들이를 가자고 했었지? ,,,,,,,11,,,,Null,
24_1,nomal,아빠,오늘 날씨가 화창해서 나들이 가기 딱이거든.,,,,,,,11,,,,Null,
24_1,nomal,주인공,오예! 나들이 가서 뭘 할 거예요? ,,,,,,,9,,,,Null,
24_1,nomal,엄마,이번 기회에 자연과 친해지면 어떨까? ,,,,,,,10,,,,Null,
24_1,nomal,아빠,풀이랑 꽃도 손으로 만져보고 나무도 한아름 안아보고 말이야.,,,,,,,11,,,,Null,
24_1,nomal,아빠,"자, 그럼 즐거운 나들이 출발~ ",,,,,,,11,,이동,,Null,
24_1,Move,엄마,<순간이동>,,,,,,,10,,숲/산에 도착한 주인공. 자연 풍경을 한 번 비춰줌. ,,Null,
24_1,nomal,엄마,P_name이도 공기를 크게 한번 마셔볼래? ,,,,,,,10,,,,Null,
24_1,cuttoon,주인공,하아~ 상쾌해요~,,,,,,,9,,공기를 들이마신다,,Null,
24_1,Dcuttoon,주인공,맑은 공기를 마시니까 기분도 좋아져요!,,,,,,,9,,,,Null,
24_1,Dcuttoon,아빠,"자, 이번에는 두 눈을 감고 조용히 자연의 소리를 들어보렴.",,,,,,,11,,,,Null,
24_1,Dcuttoon,주인공,여러 소리가 들려요. 짹짹짹 새소리! 졸졸졸 물소리! 위이잉 바람소리! ,,,,,,,9,,(한참 듣다가),,Null,
24_1,listen,주인공,눈을 감고 들으니까 신기하게 소리가 더 잘 들려요.,,,,,,,9,,,,Null,
24_1,Dcuttoon,엄마,킁킁 이건 무슨 냄새지? 이번에는 자연의 냄새를 맡아볼까? ,,,,,,,10,,,,Null,
24_1,Dcuttoon,엄마,킁킁 이건 나무 냄새!,,,,,,,10,0,(나무를 가리키며),,Null,
24_1,Dcuttoon,엄마,킁킁 이건 향긋한 꽃 향기! ,,,,,,,10,,(꽃을 가리키며) ,,Null,
24_1,Dcuttoon,엄마,자연의 냄새를 맡으니까  마음이 편안해지는 구나.,,,,,,,10,,,,Null,
24_1,Dcuttoon,주인공,"킁킁 이건 내가 제일 좋아하는 엄마, 아빠 냄새! 헤헤헤",,,,,,,9,,(들이마시며) ,,Null,
24_1,Dcuttoon,주인공,"엄마, 아빠! 나들이 와서 자연이랑 더 가까워진 것 같아요. ",,,,,,,9,,,,Null,
24_1,nomal,아빠,아빠도 오랜 만에 자연을 가까이 느낄 수 있어서  ,,,,,,,11,,,,Null,
24_1,nomal,아빠,새삼 자연의 고마움을 알 수 있었단다! ,,,,,,,11,,,,Null,
24_1,nomal,아빠,그럼 고마운 자연에게 어떻게 사랑을 전할 수 있을까?,,,,,,,11,,<노트 화면이 뜨고 적어보게 한다.,,Null,
24_1,LoveNature,아빠,P_name이가 자연과 정말 친해졌나보네. ,,,,,,,11,,,,Null,
24_1,nomal,아빠,자연을 위해 할 수 있는 일을 이렇게 많이 아는 걸 보니! 허허허,,,,,,,11,,,,Null,
24_1,LoveNatureEnd,주인공,"친해지면 저절로 알게 되더라구요, 헤헤헤",,,,,,,9,,(쑥스러운 듯),,Null,
24_1,nomal,엄마,P_name이가 이렇게 자연을 좋아하는 줄 몰랐네!,,,,,,,10,,(흐뭇한 듯),,Null,
24_1,cuttoon,엄마,우리 자주 자연을 만나러 오자! 약속~,,,,,,,10,1,"(재료들(돗자리, 음식 등)을 꺼낸다)",,Null,
24_1,ReloadEnd,end,z,,,,,,,1,,,,Null,
25_1,nomal,힘찬,P_name아! 오늘은 한발 뛰기 연습 할래? ,,,,,,,9,,,,Null,
25_1,nomal,주인공,한발 뛰기? ,,,,,,,9,,,,Null,
25_1,nomal,주인공,지난 번에 사방치기 할 때 한발 뛰기가 어렵긴 하더라. ,,,,,,,9,,,,Null,
25_1,nomal,힘찬,나두 어려웠거든. 그래서 너랑 같이 연습하고 싶었어.   ,,,,,,,1,,,,Null,
25_1,nomal,힘찬,한발 뛰기 놀이를 하면서 연습을 할 거야. ,,,,,,,1,0,일러스트 영상(컷툰),,Null,
25_1,cuttoon,힘찬,먼저 출발선을 긋고 술래를 한 명 정해야해.,,,,,,,1,0,,,Null,
25_1,Dcuttoon,힘찬,술래가 아닌 사람들은 외발로 출발선에서 앞으로 있는 힘껏 한 발을 뛰어.,,,,,,,1,1,,,Null,
25_1,Dcuttoon,힘찬,"그런 다음, 출발선을 향해 뒤돌아 서는 거지.",,,,,,,1,1,,,Null,
25_1,Dcuttoon,힘찬,"술래는 출발선에 선 채로, 손을 뻗어서 사람들을 치는 거야.",,,,,,,1,1,,,Null,
25_1,Dcuttoon,힘찬,술래의 손에 닿으면 그 사람이 다음 술래가 돼.,,,,,,,1,,,,Null,
25_1,Dcuttoon,힘찬,"술래가 못 치면, 한 발로 출발선 안으로 다시 들어와야 해.",,,,,,,1,,,,Null,
25_1,Dcuttoon,힘찬,이때 출발선을 밟거나 못 들어오면 역시 술래가 되지.,,,,,,,1,,,,Null,
25_1,Dcuttoon,힘찬,"한 발 다음에는 두 발, 세 발 이렇게 열 발까지 계속하는데, 술래는 항상 다른 사람들보다 한 발을 적게 뛰어야해.",,,,,,,1,,,,Null,
25_1,Dcuttoon,힘찬,"사람들이  세 발을 뛰면, 술래는 두 발만 뛰는 거지.",,,,,,,1,,,,Null,
25_1,Dcuttoon,힘찬,열 발이 끝나면 사람들은 술래가 주문하는 동작을 하면서 출발선으로 들어와야 해.,,,,,,,1,,,,Null,
25_1,nomal,힘찬,이때 술래는 주문대로 못하는 사람을 잡아내는 거야.,,,,,,,1,,,,Null,
25_1,nomal,힘찬,"술래가 주문하는 동작은 오리걸음, 토끼 뜀, 거북이 등이 있거든.",,,,,,,1,,,,Null,
25_1,nomal,힘찬,"한발 뛰기 연습도 하고 재밌겠지? 자, 시작한다~! 우하하",,,,,,,1,,,,Null,
25_1,cuttoonE,,<이후 힘찬과 주인공이 한발 뛰기를 하는 모습을 배경으로 마무리> ,,,,,,,1,,,,Null,
,,,,,,,,,,,,,,,
